i,j,same_concept,MI,NMI
2,9,0,0.028236986386881466,0.011312206335470623
2,11,0,0.016482880752440924,0.006718396515272962
2,14,0,0.04841867400925823,0.019804683247157773
2,15,0,0.068450387651929,0.026600015240750004
2,18,0,0.0390181287067648,0.01556152825088028
2,19,0,0.008762137192308367,0.00353913665869997
2,21,0,0.054552121446013575,0.021532292046093776
2,22,0,0.02182980484357766,0.008548600142879722
2,23,0,0.013416399713538741,0.005613678577967715
2,24,0,0.00992176646906426,0.004061823739733329
2,27,0,0.024735633853074573,0.010768506067170579
2,28,0,0.023885973619926018,0.009817109881995327
2,30,0,0.10085955844845747,0.04043830298799853
2,32,0,0.013052520217492734,0.0051216751403076275
2,34,0,0.09099150702125361,0.037395421997479666
2,37,0,0.015883037509996936,0.006306355741704948
2,38,0,0.05241343941413687,0.020530314859809627
3,4,0,0.003565680304530221,0.0015620133631083825
3,7,0,0.016449405427220568,0.007112179128180972
3,9,0,0.017982322681706134,0.007704579968806124
3,10,0,0.03404870388864791,0.014566756678149493
3,11,0,0.009414366568459981,0.004103909989536636
3,12,1,0.13134112111421226,0.0536290809053911
3,14,1,0.022296816363008506,0.009753760178199553
3,15,0,0.016791726051910556,0.006978715933640988
3,16,0,0.039319229285066794,0.017096496843088466
3,17,0,0.029948073686019767,0.012378644014173082
3,19,0,0.012775658487333523,0.005518801641462789
3,21,1,0.12940511801134022,0.05462661345495129
3,22,1,0.01715070004443717,0.00718292296803129
3,24,1,0.0031723322603615257,0.0013889446765318915
3,25,0,0.08778408806349018,0.03810872119527108
3,26,1,0.03878691431849656,0.01645400903846659
3,27,1,0.08335863639265609,0.03881121351891972
3,28,0,0.0032265335019606035,0.0014182444399084533
3,29,0,0.03201733011284513,0.014743449827811875
3,30,0,0.011024598063961484,0.004727296378651907
3,32,1,0.020264337435322875,0.008504019932454138
3,33,1,0.06437004264006183,0.02776222683279253
3,34,0,0.02054530710575465,0.009030346711091906
3,36,0,0.012793010891886052,0.005729516355634858
3,37,0,0.04752032814536706,0.020178948972887068
4,5,0,0.003941462365484548,0.0016118603442719182
4,9,0,0.00786591981353708,0.003302790959617653
4,10,0,0.036730785660279486,0.015400006029100653
4,11,0,0.011438335143388205,0.004886500317239671
4,12,0,0.015333478169960306,0.006135764832700254
4,13,0,0.010900878551353438,0.005368392706294743
4,14,0,0.02652038467168834,0.011369396877247296
4,15,0,0.03578325362199113,0.01457432328698236
4,16,0,0.0233627144766726,0.00995528796800646
4,17,0,0.05327636366022655,0.021580780474688935
4,19,0,0.0031437354762553645,0.0013308707448634392
4,20,0,0.004484986847083848,0.002033574836640512
4,21,0,0.0023229094551264987,0.0009609781160127696
4,22,0,0.005229047218180744,0.00214620060361047
4,23,0,0.0016476669476300047,0.0007225760829729644
4,25,0,0.00851819465419233,0.003623969429473162
4,26,0,0.005928065714552613,0.0024644947747017917
4,28,1,0.004897489624318749,0.002109681172055435
4,29,0,0.01260316637598325,0.0056875085633404324
4,30,0,0.010006575140992877,0.004204979849949403
4,32,0,0.031968328276615936,0.013147409159660721
4,33,0,0.0056920161457411494,0.0024058304452732604
4,34,0,0.039537100905294956,0.01703040595247419
4,37,0,0.0037047100657200812,0.001541706587767815
4,38,0,0.04500265018703006,0.01847539103827405
5,6,0,0.011073349887974334,0.004776189633757838
5,7,0,0.013537426844798464,0.005464070422992944
5,8,0,0.07335308972905381,0.028792668331350833
5,10,0,0.04204166749322908,0.01679074237484258
5,11,0,0.003184273343105791,0.0012958202050338005
5,12,0,0.04742753178900224,0.018078310556813026
5,13,0,0.02920180438880268,0.013699091173812314
5,14,0,0.012414379241939864,0.00506969588576165
5,15,0,0.021026609799642368,0.00815787637454336
5,16,0,0.0495356494798421,0.020107018584029312
5,17,0,0.0524820931080414,0.020250838574987263
5,18,0,0.004873657850329067,0.0019406299790606675
5,19,0,0.002869435558808818,0.0011571393179159004
5,20,0,0.01609116532254818,0.0069500155219131285
5,21,0,0.0022650360239364303,0.0008925974087353625
5,22,0,0.06513639904831099,0.02546658944509206
5,23,0,0.006739930217085879,0.0028155863094132963
5,24,0,0.02010837074013413,0.008218846084148398
5,25,0,0.004783527818574292,0.0019385837204366845
5,27,0,0.003980508968958715,0.0017301067918921282
5,28,0,0.003001279629605973,0.0012315415114098303
5,29,0,0.008252828603449943,0.003547680590026046
5,30,0,0.0030786381503880795,0.0012323566049267844
5,32,0,0.0937904118710678,0.03674328553053973
5,34,0,0.03158929886435204,0.012961625165910196
5,35,0,0.02767186013077416,0.011897762118108082
5,36,0,0.016379408629640744,0.00684811579724837
5,37,0,0.020419612810865764,0.008094579594219331
6,7,0,0.011141139875607381,0.00497901015906816
6,8,0,0.04350493019170742,0.018907547466879074
6,9,0,0.0038446149741704285,0.0017026168923810988
6,10,0,0.002374101105360378,0.0010498382590846483
6,11,0,0.005527343738026616,0.0024904859734521763
6,12,0,0.011995721791595025,0.005062755149132117
6,14,0,0.07493593103507545,0.03388287298206329
6,15,0,0.011481686075297506,0.004932268984621601
6,16,0,0.0018120499125558155,0.0008143914286625712
6,17,0,0.009781580830928324,0.004179016951826123
6,18,0,0.0016592908640829399,0.0007315490348602922
6,19,1,0.013480064776401592,0.006018861835342283
6,20,1,0.016980413873519496,0.008120443880456431
6,21,0,0.004035799776417392,0.0017609350604116877
6,22,0,0.0040127451621105896,0.0017370880850449682
6,23,0,0.008564507523369742,0.003961403311601815
6,24,0,0.003235891330690117,0.0014644046945146566
6,26,0,0.014919722437194735,0.006541963979286042
6,27,0,0.00766915975776542,0.003690755786067964
6,28,0,0.012702560075069563,0.005771212589832109
6,29,0,0.024305836282281706,0.011568724392906045
6,30,0,0.005993075917870658,0.002656199861644727
6,31,0,0.02974442067882339,0.013486349784311317
6,32,0,0.0038015696079606986,0.0016489812290223641
6,33,0,0.0039395262025586015,0.001756205767218617
7,10,0,0.01512366772450988,0.0062583224947445094
7,11,0,0.0360432618421858,0.015197401584250978
7,12,0,0.10430797171796166,0.041196058481186286
7,13,1,0.008971577612398085,0.0043607554654635896
7,16,0,0.009856177676590357,0.004145235303757222
7,17,0,0.09681197628231665,0.038705421097573314
7,18,0,0.0352083873468758,0.014525954499501057
7,19,0,0.006820793989258716,0.0028499349927492254
7,21,0,0.006208757018849409,0.0025351053904501845
7,24,0,0.005970490121996855,0.0025284524714751103
7,26,0,0.0046476587131668405,0.0019070376205819486
7,27,0,0.011400661934718039,0.005134228799927451
7,29,0,0.03820381470854219,0.017016069975080525
7,30,0,0.08418503205627287,0.0349159190901194
7,31,0,0.1261811195874337,0.05353784764628381
7,32,0,0.021693446309020974,0.008805599778495968
7,33,0,0.023010664657361714,0.009599269733135154
7,36,0,0.07304741948532063,0.03164379793860125
7,37,1,0.013321146534946166,0.005471409840719055
7,38,0,0.04839386310457224,0.019609024067801326
8,9,1,0.005814535713214799,0.002343365819626884
8,11,0,0.042599175126484756,0.017467460911966392
8,12,0,0.07076164600771961,0.027178121112524777
8,13,1,0.008539699566464283,0.004036629083990436
8,16,0,0.07962068614076218,0.0325649126680068
8,17,0,0.03302050330890839,0.012838365548573663
8,19,0,0.057462793539644424,0.023349097256021915
8,21,0,0.028183709382088414,0.011191101747967702
8,23,1,0.004187253400522862,0.0017625314411003593
8,26,0,0.025630420747267058,0.010227373212684418
8,32,0,0.004516008360988074,0.0017826597802003661
8,34,0,0.012011701012166096,0.00496613097197001
8,38,0,0.01677997278557088,0.006612113162837387
9,10,0,0.018048267039375322,0.007400942310946544
9,11,0,0.002265899497758134,0.0009467527932188021
9,12,0,0.01603460956178253,0.006275484395649917
9,15,0,0.026650661559010944,0.010616403199536242
9,16,0,0.004669571607436098,0.0019461145658694946
9,18,0,0.005582510806845813,0.002282331990303433
9,20,0,0.008569714229136112,0.0038003724696676453
9,23,1,0.010899332959841638,0.004674927826486506
9,24,0,0.034081018798758016,0.014302372281269878
9,25,0,0.010451911925421727,0.004349041427224035
9,26,0,0.009704431116526665,0.003945897611597158
9,28,0,0.001958131340547294,0.0008249848225600482
9,30,0,0.014859854455114632,0.006107364660099612
9,31,0,0.07761292216741904,0.03263256902271297
9,32,0,0.01970306341206063,0.007925284210121427
9,33,0,0.011867435348685278,0.004905876436437097
9,34,0,0.03613194106312951,0.015222020772754212
9,35,0,0.02763334231958262,0.012198934247044227
9,36,0,0.028942426719432198,0.012424226659098042
9,37,1,0.019527430221534532,0.007947919052870697
9,38,0,0.04656753399870965,0.018698192535621733
10,12,0,0.04848101820703904,0.018946094431689958
10,13,0,0.003933244754539266,0.0018917061998336953
10,14,0,0.07260482273031678,0.03039786036411413
10,15,0,0.010303059785815694,0.004098214925130122
10,16,0,0.05904128343271449,0.024570062076400678
10,17,0,0.05740424668756064,0.022708922747682558
10,18,0,0.001632308986091764,0.0006663627583496616
10,19,0,0.0023072919410433387,0.0009539209134070611
10,20,0,0.022632745090398473,0.010022040562131213
10,24,0,0.029186537019390557,0.012230301943180217
10,25,0,0.02588132546522688,0.010753341000594632
10,26,0,0.007989186540224047,0.003243675440535224
10,27,0,0.01440491487949595,0.006418974448895511
10,28,0,0.005396401572818218,0.002270217677868765
10,29,1,0.06390656025726103,0.02816487156025348
10,30,0,0.04671761684804202,0.019172514599028946
10,31,0,0.07380608944656825,0.030986214717542614
10,33,0,0.03603533522547932,0.014874672010003065
10,36,0,0.0298294559511014,0.012786122369857563
11,12,0,0.028249775256200035,0.011248831292908712
11,16,0,0.006982819876537802,0.002960913667642477
11,17,0,0.02396589080361571,0.009660298097563507
11,19,0,0.004174869627868443,0.0017587219344959459
11,20,0,0.014853988408055576,0.006702031208274569
11,21,0,0.023515722409226128,0.009680636667784157
11,22,0,0.015064779541018033,0.006152829906925154
11,24,0,0.0033963929434970897,0.0014501635370824963
11,25,0,0.01153125535983187,0.004881776973869188
11,26,0,0.003813305046103288,0.0015775415987334597
11,28,0,0.021705671996882153,0.009304240291254685
11,31,0,0.016657816067768404,0.007125885409374063
11,32,0,0.035635339062041825,0.01458362631157982
11,33,0,0.016686168679827022,0.007018105658754583
11,34,0,0.041923113270331484,0.017969586570420807
11,35,0,0.013759559294798555,0.006180114753119909
11,36,0,0.007194316704425098,0.0031421543682551107
11,37,0,0.01347393242963698,0.005579640879783563
11,38,0,0.012084018755140466,0.004936638427069475
12,16,0,0.03443144379363523,0.013675494902502087
12,17,0,0.038116273741429715,0.014391309120687335
12,18,0,0.08386177672533648,0.03267456080676123
12,20,0,0.01896973737522213,0.008017105453585699
12,21,1,0.11012944130318601,0.04246605757839673
12,23,0,0.022647068918265362,0.00925728099765172
12,24,1,0.007247342881656321,0.0028984831007890744
12,26,1,0.02452440522149435,0.009503217477907465
12,28,0,0.004346118770765321,0.0017450271374780018
12,29,0,0.006829099959726194,0.002872520627168827
12,30,0,0.03303902973812574,0.012940856911297179
12,31,0,0.07126322363616343,0.02855480169818896
12,32,1,0.02915596698511099,0.011176478693845089
12,37,0,0.010104709108575732,0.003919481426293866
12,38,1,0.13965618116141687,0.05344080650632209
13,14,0,0.05709419965268501,0.028077707096245838
13,17,0,0.006531640289479824,0.003035057152521853
13,18,0,0.007372688900347515,0.0035353006899118637
13,20,0,0.07276617495031244,0.03784779422860985
13,21,0,0.012472080918342269,0.005918779731930617
13,22,0,0.04147184286463993,0.019525992831811178
13,23,1,0.025291383034546602,0.012723270886522853
13,24,0,0.002808071114549822,0.0013821488467262717
13,25,0,0.030661397669320578,0.014963767620165734
13,26,0,0.0039075016506823585,0.0018634858724057362
13,27,0,0.02039161009486433,0.010673296463008667
13,28,0,0.0022928548317053157,0.0011330052009311386
13,34,0,0.0065171338492390415,0.003220244609596593
13,37,1,0.01666633882945763,0.007956091181383419
14,15,0,0.01049914587911564,0.004270211791992132
14,16,0,0.0196349495719508,0.008355014138747905
14,18,0,0.008720564404378772,0.0036401549817996143
14,19,0,0.042629055000149345,0.01802114832297898
14,20,0,0.006444448993106257,0.0029179083682035183
14,21,1,0.12749057385258916,0.052667919763499875
14,22,1,0.15077932925541235,0.06179828593515306
14,23,0,0.01876720059862425,0.008218650683620323
14,24,1,0.007462150647101551,0.0031973159724193296
14,25,0,0.01618235979597446,0.006874889015995876
14,28,0,0.005958192164183828,0.0025629768398914895
14,30,0,0.023517857005964725,0.009868771121330113
14,31,0,0.05583159098133334,0.023967529426727755
14,32,1,0.006608458574679677,0.002713984092461568
14,33,1,0.01280247519381033,0.005403556657266172
14,35,1,0.025825151724115484,0.011640118202894168
14,37,0,0.002614324568743448,0.0010864103151173267
14,38,1,0.013649320709193077,0.00559568760432448
15,16,0,0.011227082517692914,0.004538739717490199
15,17,0,0.08965654566641793,0.03445501252553314
15,19,0,0.013809700561480395,0.005546410150765157
15,20,0,0.03625008825117731,0.015593582110741112
15,21,0,0.005354536479621583,0.002101555846726642
15,23,0,0.0037661170737778487,0.0015669163303382889
15,24,0,0.011024413304546907,0.0044877431819185555
15,25,0,0.008758047762053908,0.003534940533664622
15,26,0,0.007696511487745978,0.0030356147335743595
15,29,0,0.09811517230067122,0.04200649083187076
15,30,1,0.029984806453098974,0.011954118199198826
15,31,0,0.11911257406782409,0.048579365704559944
15,32,0,0.07293394158805613,0.028456912279776
15,36,0,0.08150919235600873,0.03394048259054611
15,38,0,0.17740759049364072,0.06909801705825613
16,17,0,0.009807497356583084,0.00394321596247219
16,18,0,0.0028208768292092437,0.0011703946339261643
16,20,0,0.009500113990175117,0.004275506717091457
16,22,0,0.014435261722116947,0.005880743032647113
16,23,0,0.013138449928243385,0.005718973367675918
16,25,0,0.006703570159809961,0.0028307591224739207
16,28,0,0.02119695129733759,0.009063094233113678
16,29,0,0.009916772674559053,0.00444193851860518
16,31,0,0.014455388790299896,0.00616802265663981
16,32,0,0.010045431884013963,0.004100611797726118
16,33,0,0.003914581262233668,0.0016422678739601532
16,35,0,0.04466643950904697,0.020010998603719497
16,36,1,0.016439242195462424,0.0071616842664044165
16,37,0,0.031023224101436278,0.012814280433857555
17,19,0,0.011626464449026498,0.004644076748398215
17,20,0,0.025372602487218416,0.010854900297322051
17,21,0,0.015691304543403718,0.006124943759876802
17,23,0,0.02916922348557149,0.0120698218061484
17,24,0,0.054952215808095714,0.02224752575865146
17,25,0,0.012124227089742465,0.004866904958033232
17,26,0,0.009896985389542956,0.0038822156800086918
17,27,0,0.010433704722452773,0.004491954947384958
17,30,0,0.07575371310184485,0.030036146973722214
17,31,0,0.20247354471137757,0.082127105394449
17,32,0,0.12213149736432236,0.047392516728460045
17,33,0,0.007786631988634596,0.0031053487452974635
17,34,0,0.18209737183419064,0.07400919745781868
17,35,0,0.0071415524876251675,0.0030414599760429993
17,36,0,0.06230385967367697,0.025801822012447767
17,37,0,0.03458181899616276,0.013578668127815986
17,38,0,0.06082010357254325,0.02355941717327545
18,19,0,0.014043086331073045,0.005788554425648204
18,20,0,0.004571158141083029,0.002018101031925534
18,21,0,0.02247356780407137,0.009052549606521854
18,22,0,0.012928667278546732,0.005166770614271058
18,23,0,0.0035945421573786865,0.0015348834626953674
18,25,0,0.004741892707894565,0.001964293417484086
18,26,0,0.011241926876462317,0.004550648815430722
18,27,0,0.028592538373977423,0.012702973658910724
18,29,0,0.009361091761073727,0.004113263854985373
18,30,1,0.02634038534834942,0.010777505548133682
18,32,0,0.019075136429249583,0.0076384559440281
18,33,0,0.012143762275502809,0.004997695857036867
18,34,0,0.05316791832072509,0.022299108915549728
18,35,0,0.004939430954526727,0.002170812068415161
19,20,1,0.004640198910038273,0.002074697250191858
19,21,0,0.004088061186335731,0.0016676993188228617
19,22,0,0.010040267541475729,0.004063611519106291
19,25,0,0.04730434165567733,0.01984527475548436
19,26,0,0.004869019203452978,0.0019960688987511865
19,27,0,0.004372204003164327,0.0019672274587826683
19,28,0,0.004068515862991223,0.001728217761060879
19,30,0,0.00586655838383871,0.0024309778584813376
19,33,0,0.013691844428387714,0.005706633704617265
19,35,0,0.014043899796120729,0.006250784198847101
19,37,0,0.009207107417948782,0.0037782427782749517
19,38,0,0.005924783186732872,0.002398541071566202
20,21,0,0.05591473872450198,0.024430691912952815
20,24,0,0.005958350951739226,0.0027001569111058422
20,26,0,0.012581198749679685,0.005524146233728206
20,27,0,0.044730422301602984,0.02155590503225486
20,28,0,0.00448934729217871,0.0020424656290001326
20,29,0,0.12403288661466871,0.0591163342903204
20,30,0,0.042100829625131585,0.018685183325187912
20,32,0,0.016495453617375717,0.007164943442252025
20,33,0,0.1668646724011873,0.07448889716158212
20,35,0,0.08368890402297642,0.03989548665110596
20,36,0,0.04173814521136547,0.019347951154072313
20,37,0,0.08026054170059667,0.035275878694921624
20,38,0,0.00959136146582092,0.004158761920127433
21,22,1,0.05480642043578708,0.02167652538561923
21,23,0,0.006856718480292644,0.002897616813691266
21,24,1,0.0021470138390042577,0.0008877281606635976
21,25,0,0.0768701354253556,0.03151411337085456
21,29,0,0.09224525238258889,0.04011408579875336
21,30,0,0.017111283505484826,0.006929015399818802
21,31,0,0.009789757468923901,0.004055447714315473
21,34,0,0.020099702763003203,0.008342962583250457
21,37,0,0.0032456105344337784,0.0013015306165809158
21,38,1,0.022105120424987957,0.008744981921181226
22,24,1,0.0036354804358325905,0.0014913291200082607
22,25,0,0.013161487874666825,0.005353267778505701
22,26,1,0.09816514993046227,0.0390165838347386
22,27,1,0.012718466724228421,0.005548131996076598
22,29,0,0.010849699894263359,0.004680983760081887
22,30,0,0.011031260731354771,0.004431804788038183
22,31,0,0.030585172371370612,0.012570262279322298
22,33,1,0.015050429236609996,0.006081697208712979
22,34,0,0.006103141539069423,0.0025133364852801586
22,36,0,0.023711548043652362,0.00994971196914931
22,37,0,0.00663286685382952,0.0026389174018618465
22,38,1,0.013718800724832165,0.005384541290364463
23,24,0,0.0023345836427871944,0.0010232636060541114
23,26,0,0.0037794283510768877,0.0016050347040687308
23,27,0,0.006272076003305029,0.0029234100974391947
23,28,0,0.002023748480300464,0.0008905191359728648
23,29,0,0.007486300592874675,0.0034510644768869308
23,30,0,0.029956016821179918,0.012858962863749242
23,31,0,0.008369159837116558,0.0036752058800312384
23,35,0,0.003065985683851745,0.0014136476525657903
23,36,0,0.007924626261181244,0.0035530047904235337
23,37,1,0.009909779476554827,0.004212645471324245
23,38,0,0.003830141948379576,0.0016062525754122422
24,25,0,0.006136724335664276,0.002609381129790426
24,26,1,0.009480015440607427,0.003939017172389886
24,27,1,0.001915113554240418,0.0008733603657641696
24,28,0,0.006963335449357224,0.0029979511827646762
24,29,0,0.004024631675993848,0.0018152333926670587
24,30,0,0.006886345734948823,0.002892219288992037
24,31,0,0.020256475728673444,0.008703305280709953
24,33,1,0.0031762358684091483,0.0013417622717906313
24,34,0,0.02210278473601347,0.00951548897281391
24,36,0,0.0025755634607731934,0.0011298213513436575
24,37,0,0.023295096462116374,0.00968893300707478
25,26,0,0.019968196463372778,0.008226592100288059
25,28,0,0.0016167318019986885,0.000690156391738583
25,30,0,0.005630863694261628,0.0023448750382189486
25,34,0,0.022874846995023335,0.00976437854775909
25,35,0,0.10010289468143889,0.04477550600806964
25,37,0,0.03243009677006949,0.013374020305799908
25,38,0,0.04174854843745998,0.016984906484125088
26,27,1,0.04448100124447933,0.019654125481014785
26,28,0,0.01697287746694347,0.007080157784741575
26,29,0,0.013360183176455044,0.005838468812034256
26,30,0,0.013385915031911593,0.005447166872759825
26,31,0,0.02344980507311993,0.009762022114427647
26,33,1,0.01586344614676821,0.006492928039892139
26,34,0,0.00464134088496666,0.0019360109247073829
26,35,1,0.017027195823022628,0.007442432837213107
26,36,0,0.042796387513043294,0.018189671452391167
27,29,0,0.05456684724804477,0.02617191695917698
27,30,0,0.00544782240354024,0.0024331320368872187
27,32,1,0.0871978240503533,0.03811449568884849
27,33,1,0.03799939023938473,0.017070246736740013
27,34,0,0.018511575335568395,0.008474768343601613
27,35,1,0.10649509410120467,0.051088307448410204
27,36,0,0.011586600893991354,0.005404977755306587
27,38,1,0.06323373220202455,0.0275910763188971
28,29,0,0.036329671576464766,0.01645039891482861
28,30,0,0.004595069613710475,0.0019375062907187699
28,31,0,0.007465896749599915,0.003220408318014859
28,32,0,0.0030807117883180062,0.0012712878340323454
28,34,0,0.004775423311660571,0.002063975901800942
28,35,0,0.013639744960809027,0.006177410377281893
28,38,0,0.007415038464122268,0.003054509817696501
29,30,0,0.031360815047786664,0.013852796644137444
29,31,0,0.05813613081702582,0.02627085311929683
29,32,0,0.014816284734949841,0.006405178360038089
29,35,0,0.11946021930474618,0.05667905527212928
29,36,0,0.025680644329167928,0.011848166842240432
29,37,0,0.030871431209539512,0.013504419688320812
29,38,0,0.01284658182561083,0.005543892447321589
30,31,0,0.09077100465091216,0.03819541720236911
30,32,0,0.004980756789048727,0.002005041249663863
30,33,0,0.026158588492294382,0.010822333742920586
30,34,0,0.054450585620688614,0.02295781002873469
30,35,0,0.011905813106208564,0.005260105079321118
30,37,0,0.008128837642742755,0.003311186753234859
30,38,0,0.015703222371763054,0.006310329741834086
31,32,0,0.019897186398230127,0.008194030549348296
31,33,0,0.02818295006985305,0.011928092605700488
31,35,0,0.006538203205793484,0.0029550967719735827
31,38,0,0.11781584242581292,0.04843339359648512
32,33,1,0.011292584380338776,0.004572374095463448
32,34,0,0.11423287548099417,0.04713687709510043
32,36,0,0.03607754299410827,0.015169108457830281
32,38,1,0.030143685362526977,0.011854996095720606
33,34,0,0.020910598842504655,0.008867777920344593
33,35,1,0.09032080253525923,0.04013687741161543
33,36,0,0.022727953229824384,0.009821143828686131
33,37,0,0.06372002374135603,0.026106676669556662
33,38,1,0.01266035978189764,0.005117168944557634
34,35,0,0.022674527668736642,0.010268696765502978
34,36,0,0.025281813567526734,0.011133488240207335
34,37,0,0.02377810511447197,0.00992828396461616
34,38,0,0.01737968142359799,0.007158908397086319
35,38,1,0.017311648318849824,0.007472241009893218
36,37,0,0.02871785877279701,0.012218064383144711
36,38,0,0.10088576899155433,0.04234365172941679
37,38,0,0.008014521560297822,0.0031894068242667136
